[FieldNames]
TextKey	Text
ITEM_KIND_72000_DESC	[주사위 이벤트에서 사용하는 아이템]\n*이벤트 종료 시 남은 주사위 조각은 자동 회수됩니다.
GUIDE_ELEM_DESC_ARMADA_BASE_DICE	아르마다 기지 공격 성공\n병력이 있는 경우에만\n이벤트 아이템을 획득할 수 있습니다.\n이벤트 아이템 3개 획득.
GUIDE_ELEM_DESC_ARMADA_DICE	아르마다 함대 처치 성공\n이벤트 아이템 1개 획득.
GUIDE_ELEM_DESC_CRAFT_DICE	요격 편대 처치 성공\n이벤트 아이템 2개 획득.
GUIDE_ELEM_DESC_ARMADA_S_DICE	친위대 기지 공격 성공\n병력이 있는 경우에만\n이벤트 아이템을 획득할 수 있습니다.\n이벤트 아이템 4개 획득.
GUIDE_ELEM_DESC_RECALL_MONSTER01_DICE	아르마다 잠수함 부대 처치\n이벤트 아이템 1개 획득.
GUIDE_ELEM_DESC_RECALL_MONSTER02_DICE	아르마다 잠수함 특수부대 처치\n이벤트 아이템 2개 획득.
GUIDE_ELEM_DESC_RECALL_MONSTER03_DICE	아르마다 잠수함 친위대 처치\n이벤트 아이템 20개 획득.
CARRIER_REPAIR_DISABLE	항공모함 공격 시, 적 항공모함 일정 시간 수리 불가
PACKAGE_KIND_190619_DESC	기술 훈장 블프 패키지Ⅰ설명
PACKAGE_KIND_190620_DESC	기술 훈장 블프 패키지Ⅱ설명
ITEM_COUPON_10%_NAME	10% 할인 쿠폰
ITEM_COUPON_15%_NAME	15% 할인 쿠폰
ITEM_COUPON_10%_GROWTH_NAME	10% 할인 쿠폰 : 성장지원
ITEM_COUPON_15%_GROWTH_NAME	15% 할인 쿠폰 : 성장지원
PACKAGE_KIND_191029_DESC	[1000%효율]건설 점핑 패키지
PACKAGE_KIND_191030_DESC	[1000%효율]연구 점핑 패키지
PACKAGE_KIND_191031_DESC	[1000%효율]골드 점핑 패키지
PACKAGE_KIND_30001_NAME	[월드보스] 장비 재료 상자 
PACKAGE_KIND_30002_NAME	[월드보스] 전투기 설계도 상자 
PACKAGE_KIND_30003_NAME	[월드보스] 장비 강화재료 상자 
PACKAGE_KIND_30004_NAME	[월드보스] 그라울러 설계도 상자 
PACKAGE_KIND_30005_NAME	[월드보스] 항공모함 모듈 상자 
BOOST_NAME_SHIP_ARMOUR_DURABILITY	월드 보스 공격 시\n군함 장갑 및 내구도 증가
PACKAGE_KIND_30000_NAME	[월드보스] 전리품 상자 (beta)
ITEM_KIND_11011_NAME	기지 공격 시 선회력 증가(테스트 아이템)
ITEM_KIND_11012_NAME	아르마다 함대 공격 시 선회력 증가(테스트 아이템)
ITEM_KIND_11013_NAME	유저 공격 시 선회력 증가(테스트 아이템)
ITEM_KIND_11014_NAME	항모 출격 시 선회력 증가(테스트 아이템)
ITEM_KIND_11015_NAME	항모 공격 시 선회력 증가(테스트 아이템)
ITEM_KIND_11016_NAME	기지 수비 시 선회력 증가(테스트 아이템)
ITEM_KIND_11017_NAME	항모 수비 시 선회력 증가(테스트 아이템)
ITEM_KIND_11011_DESC	기지 공격 시 선회력 증가(테스트 아이템)
ITEM_KIND_11012_DESC	아르마다 함대 공격 시 선회력 증가(테스트 아이템)
ITEM_KIND_11013_DESC	유저 공격 시 선회력 증가(테스트 아이템)
ITEM_KIND_11014_DESC	항모 출격 시 선회력 증가(테스트 아이템)
ITEM_KIND_11015_DESC	항모 공격 시 선회력 증가(테스트 아이템)
ITEM_KIND_11016_DESC	기지 수비 시 선회력 증가(테스트 아이템)
ITEM_KIND_11017_DESC	항모 수비 시 선회력 증가(테스트 아이템)
UI_SHOP_PREFIX_FIRST	2배 증정
UI_MAIL_EVENT_210714_1_TITLE	[FFE400]젬 구매 보너스 이벤트[-] 보상 지급
UI_MAIL_EVENT_210714_1_CONTENTS	[젬 구매 보너스 이벤트]\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다. 
UI_MAIL_EVENT_210721_1_TITLE	[FFE400]명예도감 업데이트 기념 이벤트[-] 보상 지급
UI_MAIL_EVENT_210721_1_CONTENTS	[명예도감 업데이트 기념 이벤트]\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다. 
MAIL_TOTALWAR_TOURNEMENT_ADDREWARD_TITLE	토너먼트 스킨 보상 지급 관련 안내
MAIL_TOTALWAR_TOURNEMENT_ADDREWARD_DESC	안녕하세요, 제독님\n\n먼저, 토너먼트 스킨 보상이 잘못 지급되어\n제독님께 불편함을 끼친 점 사과드립니다.\n토너먼트 최종 순위에 따라 각각 금, 은, 동 색상의\n스킨이 지급되어야 하나 동일한 색상의 스킨이 지급된 것으로 확인되었습니다.\n\n해당 스킨은 이후 순위에 맞는 색상으로 교체될 예정입니다.\n아울러, 해당 오류로 인해서 불편을 끼쳐 드린 점에 대해서\n보상을 준비하였으니 메일 내 첨부된 보상을 확인해 주시기 바랍니다.\n\n토너먼트 스킨 보상 지급과 관련하여 불편함을\n드린 점 다시 한번 사과드리며,\n앞으로는 동일한 불편함이 없도록 최선을 다하겠습니다.\n\n감사합니다.
UI_MAIL_EVENT_210811_1_TITLE	[FFE400]KF-21 보라매 전투기 업그레이드 이벤트[-] 보상 지급
UI_MAIL_EVENT_210811_1_CONTENTS	[KF-21 보라매 전투기 업그레이드 이벤트]\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다. 
UI_MAIL_EVENT_210825_1_TITLE	[FFE400][엘리자베스 플러스 보급상자 3+2 이벤트][-] 보상 지급
UI_MAIL_EVENT_210825_1_CONTENTS	[엘리자베스 플러스 보급상자 3+2 이벤트]\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210825_2_TITLE	[FFE400][F-4 BlackWolf 보급상자 3+2 이벤트][-] 보상 지급
UI_MAIL_EVENT_210825_2_CONTENTS	[F-4 BlackWolf 보급상자 3+2 이벤트]\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210825_3_TITLE	[FFE400][NEW] 자원 보급상자 II 3+2 이벤트[-] 보상 지급
UI_MAIL_EVENT_210825_3_CONTENTS	[NEW] 자원 보급상자 II 3+2 이벤트\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210825_4_TITLE	[FFE400][NEW] F-14 TIGER 보급상자 1+1 이벤트[-] 보상 지급
UI_MAIL_EVENT_210825_4_CONTENTS	[NEW] F-14 TIGER 보급상자 1+1 이벤트\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210825_5_TITLE	[FFE400][NEW] A10C 보급상자 1+1 이벤트[-] 보상 지급
UI_MAIL_EVENT_210825_5_CONTENTS	[NEW] A10C 보급상자 1+1 이벤트\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210825_6_TITLE	[FFE400][무기] 유니크 보급상자 II 1+1 이벤트[-] 보상 지급
UI_MAIL_EVENT_210825_6_CONTENTS	[무기] 유니크 보급상자 II 1+1 이벤트\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210825_7_TITLE	[FFE400][의상] 태스크포스 보급상자 II 1+1 이벤트[-] 보상 지급
UI_MAIL_EVENT_210825_7_CONTENTS	[의상] 태스크포스 보급상자 II 1+1 이벤트\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210825_8_TITLE	[FFE400][행동력 패키지 2+1 이벤트][-] 보상 지급
UI_MAIL_EVENT_210825_8_CONTENTS	[행동력 패키지 2+1 이벤트]\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210825_9_TITLE	[FFE400][기술 훈장 패키지 2+1 이벤트][-] 보상 지급
UI_MAIL_EVENT_210825_9_CONTENTS	[기술 훈장 패키지 2+1 이벤트]\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210825_10_TITLE	[FFE400][연구 가속 패키지 2+1 이벤트][-] 보상 지급
UI_MAIL_EVENT_210825_10_CONTENTS	[연구 가속 패키지 2+1 이벤트]\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210825_11_TITLE	[FFE400][TIGERSHARK 보급상자 1+1 이벤트][-] 보상 지급
UI_MAIL_EVENT_210825_11_CONTENTS	[TIGERSHARK 보급상자 1+1 이벤트]\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210825_12_TITLE	[FFE400][Fulcrum 35 보급상자 1+1 이벤트][-] 보상 지급
UI_MAIL_EVENT_210825_12_CONTENTS	[Fulcrum 35 보급상자 1+1 이벤트]\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210825_13_TITLE	[FFE400][Shadow Eagle 보급상자 1+1 이벤트][-] 보상 지급
UI_MAIL_EVENT_210825_13_CONTENTS	[Shadow Eagle 보급상자 1+1 이벤트]\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210825_14_TITLE	[FFE400][슈퍼 전투기 보급상자 1+1 이벤트][-] 보상 지급
UI_MAIL_EVENT_210825_14_CONTENTS	[슈퍼 전투기 보급상자 1+1 이벤트]\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210825_15_TITLE	[FFE400][EF GHOST 보급상자 1+1 이벤트][-] 보상 지급
UI_MAIL_EVENT_210825_15_CONTENTS	[EF GHOST 보급상자 1+1 이벤트]\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210825_16_TITLE	[FFE400][A10 TIGER-HOG 보급상자 1+1 이벤트][-] 보상 지급
UI_MAIL_EVENT_210825_16_CONTENTS	[A10 TIGER-HOG 보급상자 1+1 이벤트]\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210825_17_TITLE	[FFE400][분해 조립 지침서 패키지 2+1 이벤트][-] 보상 지급
UI_MAIL_EVENT_210825_17_CONTENTS	[분해 조립 지침서 패키지 2+1 이벤트]\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
CAVE_STORAGE_SHIP_VIP	[FFD116FF]+{0}[-]
UI_MAIL_EVENT_210901_1_TITLE	[FFE400][NEW] 자원 보급상자 II 2+1 이벤트[-] 보상 지급
UI_MAIL_EVENT_210901_1_CONTENTS	[NEW] 자원 보급상자 II 2+1 이벤트\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210901_2_TITLE	[FFE400][전투기 성장 패키지 1+1 이벤트][-] 보상 지급
UI_MAIL_EVENT_210901_2_CONTENTS	[전투기 성장 패키지 1+1 이벤트]\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210901_3_TITLE	[FFE400][Strike F-15EA 보급상자 1+1 이벤트][-] 보상 지급
UI_MAIL_EVENT_210901_3_CONTENTS	[Strike F-15EA 보급상자 1+1 이벤트]\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210901_4_TITLE	[FFE400][NEW] IDS 보급상자 1+1 이벤트[-] 보상 지급
UI_MAIL_EVENT_210901_4_CONTENTS	[NEW] IDS 보급상자 1+1 이벤트\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210901_5_TITLE	[FFE400][고급 군함 경험치 패키지 3+2 이벤트][-] 보상 지급
UI_MAIL_EVENT_210901_5_CONTENTS	[고급 군함 경험치 패키지 3+2 이벤트]\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210901_6_TITLE	[FFE400][NEW] Foxhound 31 보급상자 1+1 이벤트[-] 보상 지급
UI_MAIL_EVENT_210901_6_CONTENTS	[NEW] Foxhound 31 보급상자 1+1 이벤트\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210901_7_TITLE	[FFE400][종합 자원 패키지 2+1 이벤트][-] 보상 지급
UI_MAIL_EVENT_210901_7_CONTENTS	[종합 자원 패키지 2+1 이벤트]\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210901_8_TITLE	[FFE400][위대한 건설 가속 패키지 2+1 이벤트][-] 보상 지급
UI_MAIL_EVENT_210901_8_CONTENTS	[위대한 건설 가속 패키지 2+1 이벤트]\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210901_9_TITLE	[FFE400][F-35 LT II 보급상자 1+1 이벤트][-] 보상 지급
UI_MAIL_EVENT_210901_9_CONTENTS	[F-35 LT II 보급상자 1+1 이벤트]\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210901_10_TITLE	[FFE400][Griffin 39 보급상자 1+1 이벤트][-] 보상 지급
UI_MAIL_EVENT_210901_10_CONTENTS	[Griffin 39 보급상자 1+1 이벤트]\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210901_11_TITLE	[FFE400][F-4 BlackWolf 보급상자 1+1 이벤트][-] 보상 지급
UI_MAIL_EVENT_210901_11_CONTENTS	[F-4 BlackWolf 보급상자 1+1 이벤트]\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210901_12_TITLE	[FFE400][전쟁 수리 패키지 2+1 이벤트][-] 보상 지급
UI_MAIL_EVENT_210901_12_CONTENTS	[전쟁 수리 패키지 2+1 이벤트]\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210901_13_TITLE	[FFE400][마스터 플러스 패키지 2+1 이벤트][-] 보상 지급
UI_MAIL_EVENT_210901_13_CONTENTS	[마스터 플러스 패키지 2+1 이벤트]\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210915_1_TITLE	[FFE400][YF-23 전투기 업그레이드 이벤트][-] 보상 지급
UI_MAIL_EVENT_210915_1_CONTENTS	[YF-23 전투기 업그레이드 이벤트]\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210915_2_TITLE	[FFE400][아르마다 잠수함을 탐지하라! 이벤트][-] 보상 지급
UI_MAIL_EVENT_210915_2_CONTENTS	[아르마다 잠수함을 탐지하라! 이벤트]\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210915_3_TITLE	[FFE400][마스터 플러스 패키지 3+2 이벤트][-] 보상 지급
UI_MAIL_EVENT_210915_3_CONTENTS	[마스터 플러스 패키지 3+2 이벤트]\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210908_1_TITLE	[FFE400][KF-21 보라매 보급상자 1+1 이벤트][-] 보상 지급
UI_MAIL_EVENT_210908_1_CONTENTS	[KF-21 보라매 보급상자 1+1 이벤트]\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210908_2_TITLE	[FFE400][주무기] 코만도의 보급상자 1+1 이벤트[-] 보상 지급
UI_MAIL_EVENT_210908_2_CONTENTS	[주무기] 코만도의 보급상자 1+1 이벤트\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210908_3_TITLE	[FFE400][모자] 코만도의 보급상자 1+1 이벤트[-] 보상 지급
UI_MAIL_EVENT_210908_3_CONTENTS	[모자] 코만도의 보급상자 1+1 이벤트\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210908_4_TITLE	[FFE400][신발] 코만도의 보급상자 1+1 이벤트[-] 보상 지급
UI_MAIL_EVENT_210908_4_CONTENTS	[신발] 코만도의 보급상자 1+1 이벤트\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210908_5_TITLE	[FFE400][악세서리] 코만도의 보급상자 1+1 이벤트[-] 보상 지급
UI_MAIL_EVENT_210908_5_CONTENTS	[악세서리] 코만도의 보급상자 1+1 이벤트\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210908_6_TITLE	[FFE400][사령관의 광택나는 보급상자 1+1 이벤트][-] 보상 지급
UI_MAIL_EVENT_210908_6_CONTENTS	[사령관의 광택나는 보급상자 1+1 이벤트]\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210908_7_TITLE	[FFE400][모자] 샌드워터 보급상자 1+1 이벤트[-] 보상 지급
UI_MAIL_EVENT_210908_7_CONTENTS	[모자] 샌드워터 보급상자 1+1 이벤트\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210908_8_TITLE	[FFE400][모자] 블랙라인 보급상자 1+1 이벤트[-] 보상 지급
UI_MAIL_EVENT_210908_8_CONTENTS	[모자] 블랙라인 보급상자 1+1 이벤트\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210908_9_TITLE	[FFE400][의상] 지휘관의 보급상자 II 1+1 이벤트[-] 보상 지급
UI_MAIL_EVENT_210908_9_CONTENTS	[의상] 지휘관의 보급상자 II 1+1 이벤트\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210908_10_TITLE	[FFE400][악세서리] 함장의 보급상자 II 1+1 이벤트[-] 보상 지급
UI_MAIL_EVENT_210908_10_CONTENTS	[악세서리] 함장의 보급상자 II 1+1 이벤트\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210908_11_TITLE	[FFE400][모자] 제독모 보급상자 II 1+1 이벤트[-] 보상 지급
UI_MAIL_EVENT_210908_11_CONTENTS	[모자] 제독모 보급상자 II 1+1 이벤트\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210908_12_TITLE	[FFE400][신발] 특전사의 보급상자 II 1+1 이벤트[-] 보상 지급
UI_MAIL_EVENT_210908_12_CONTENTS	[신발] 특전사의 보급상자 II 1+1 이벤트\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210908_13_TITLE	[FFE400][의상] 유니크 보급상자 III 1+1 이벤트[-] 보상 지급
UI_MAIL_EVENT_210908_13_CONTENTS	[[의상] 유니크 보급상자 III 1+1 이벤트]\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210908_14_TITLE	[FFE400][니미츠 플러스 보급상자 1+1 이벤트][-] 보상 지급
UI_MAIL_EVENT_210908_14_CONTENTS	[니미츠 플러스 보급상자 1+1 이벤트]\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210908_15_TITLE	[FFE400][엘리자베스 플러스 보급상자 1+1 이벤트][-] 보상 지급
UI_MAIL_EVENT_210908_15_CONTENTS	[엘리자베스 플러스 보급상자 1+1 이벤트]\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210908_16_TITLE	[FFE400][NEW] 자원 보급상자 II 1+1 이벤트[-] 보상 지급
UI_MAIL_EVENT_210908_16_CONTENTS	[NEW] 자원 보급상자 II 1+1 이벤트\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210908_17_TITLE	[FFE400][마스터 플러스 패키지 1+1 이벤트][-] 보상 지급
UI_MAIL_EVENT_210908_17_CONTENTS	[마스터 플러스 패키지 1+1 이벤트]\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210908_18_TITLE	[FFE400][종합 자원 패키지 1+1 이벤트][-] 보상 지급
UI_MAIL_EVENT_210908_18_CONTENTS	[종합 자원 패키지 1+1 이벤트]\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210908_19_TITLE	[FFE400][석유 실속 패키지 1+1 이벤트][-] 보상 지급
UI_MAIL_EVENT_210908_19_CONTENTS	[석유 실속 패키지 1+1 이벤트]\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210908_20_TITLE	[FFE400][철 실속 패키지 1+1 이벤트][-] 보상 지급
UI_MAIL_EVENT_210908_20_CONTENTS	[철 실속 패키지 1+1 이벤트]\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210908_21_TITLE	[FFE400][위대한 건설 가속 패키지 1+1 이벤트][-] 보상 지급
UI_MAIL_EVENT_210908_21_CONTENTS	[위대한 건설 가속 패키지 1+1 이벤트]\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210908_22_TITLE	[FFE400][유닛 생산 가속 패키지 1+1 이벤트][-] 보상 지급
UI_MAIL_EVENT_210908_22_CONTENTS	[유닛 생산 가속 패키지 1+1 이벤트]\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210908_23_TITLE	[FFE400][기술 훈장 패키지 1+1 이벤트][-] 보상 지급
UI_MAIL_EVENT_210908_23_CONTENTS	[기술 훈장 패키지 1+1 이벤트]\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210908_24_TITLE	[FFE400][연구 가속 패키지 1+1 이벤트][-] 보상 지급
UI_MAIL_EVENT_210908_24_CONTENTS	[연구 가속 패키지 1+1 이벤트]\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210908_25_TITLE	[FFE400][고급 군함 경험치 패키지 1+1 이벤트][-] 보상 지급
UI_MAIL_EVENT_210908_25_CONTENTS	[고급 군함 경험치 패키지 1+1 이벤트]\n보상 지급이 완료되었습니다.\n이벤트에 참여해주셔서 감사합니다.
UI_MAIL_EVENT_210908_26_TITLE	[FFE400][고급 군함 설계도 패키지 1+1 이벤트][-] 보상 지급
